11544.25705411417, 1.8905043991317856e-8
13969.244255227377, 1.7121126590395608e-8
16903.35028281326, 1.5455212364611182e-8
20276.556666923963, 1.3920794420504232e-8
24321.810550694678, 1.2425087101388431e-8
29174.257393050524, 1.1101422657746993e-8
34693.1123017469, 9.979641555363672e-9
41255.961547399296, 8.971214649146048e-9
49059.92108571815, 8.052336073655677e-9
57339.96266362589, 7.354973230987048e-9
67594.52981283441, 6.564328751003327e-9
80380.32548006023, 5.8867482994020485e-9
94755.77826339928, 5.258295393382826e-9
111703.00141144257, 4.703872038265089e-9
131679.62218638643, 4.197408500964212e-9
155230.64622874738, 3.754416490850574e-9
182992.18687775373, 3.3522730276925823e-9
215720.45020728442, 2.99830590231961e-9
252103.46260637243, 2.6847264733966037e-9
292067.0575698819, 2.3928499834048673e-9
335445.26916893217, 2.1416258739336927e-9
385269.75549578894, 1.92045358008573e-9
446340.8990122689, 1.710088599356183e-9
517091.1049334201, 1.5217946417001113e-9
593893.9890194272, 1.3637629921791006e-9
682102.1351203878, 1.2213619692320603e-9
783418.8883771775, 1.0959278424168094e-9
891992.038133386, 9.815705992277631e-10
1006811.6952262601, 8.767321035927906e-10
1136411.2529138948, 7.830910808402112e-10
1282683.8817687663, 6.984312823155719e-10
1447794.462544178, 6.238340144267658e-10
1606153.9974414855, 5.676989265232464e-10
1812805.4540377015, 5.016493964944607e-10
2081927.3511741718, 4.4388573882606476e-10
2349901.630696895, 3.958973526262693e-10
2629450.8880559467, 3.539095188896508e-10
2916773.831592162, 3.1579402112704684e-10
3263664.355699007, 2.8065817651285025e-10
3747504.970194546, 2.395969549746013e-10
4193148.160421703, 2.1247319393793006e-10
4651337.99678964, 1.8959016560469286e-10
5159638.558056262, 1.694599556824348e-10
5723437.845891513, 1.5120938536172372e-10
6348871.055489366, 1.3503931278009353e-10
7042678.885223985, 1.2070117606635373e-10
7799072.619330092, 1.0880774068612937e-10
